Name,RedBr,GreenBr,BlueBr
0d7b085e-d739-4ceb-bb9a-fcc8bc524c73.jpg,185.61,146.03,127.32
0d7b3877-31d2-4527-bec3-254fe7f28276.jpg,196.38,140.73,138.32
0d7be7c2-fa1c-4aa1-82e6-345fa4a86aa2.jpg,189.04,146.8,130.18
0d7cec60-8d9f-42d7-91de-b4f7910d0478.jpg,220.79,178.87,168.08
0d7cf84e-49eb-446a-bf6f-953902e2bfc8.jpg,0,0,0
0d7d90fe-ba72-42c7-8bcf-61454d4fa359.jpg,208.49,161.36,158.16
0d7db109-af63-4e5d-8f42-dccbacb85347.jpg,187.2,146.19,148.25
0d7df215-2f22-4a69-ab3b-c70de3c85c1e.jpg,219.61,171.36,156.22
0d7e0899-2656-4aa9-b85b-d5efc7b9c9e9.jpg,176.86,137.49,120.7
0d7e18be-88a3-431f-add3-86c1c75dc31e.jpg,232.23,189.17,192.71
0d7ee80b-8a6a-4357-a33c-e1c8209f4f69.jpg,204.95,160.46,146.46
0d7eea12-bae8-4840-8079-79e1ee020a51.jpg,164.88,129.7,127.11
0d7f8f49-be76-4560-9af8-57e55feec82d.jpg,160.8,108.41,105.55
0d801ef3-1b91-4c2f-bef8-2bde8651dc3b.jpg,174.37,117.51,108.42
0d807a34-b66e-4e52-a80c-596d4802b417.jpg,224.12,160.29,137.51
0d811b0e-620f-4a5b-87b4-feb389e8ed4a.jpg,165.82,91.2,64.98
0d815fe1-9d8a-46e2-8753-c68df3a77197.jpg,169.99,144.6,144.07
0d8198a3-e467-4149-8165-9feebd538ced.jpg,180.75,141.93,131.45
0d81bbaf-75dc-48ef-a48f-ab894207397a.jpg,113.95,62.9,50.79
0d824c4e-41f7-4f95-930d-7780f8bae904.jpg,183.75,146.55,144.23
0d837cac-ea8f-45d8-9529-1761446071a7.jpg,185.16,132.84,121.49
0d84d4cb-061f-43f1-86c4-4b1d945f617f.jpg,205.94,154.49,136.76
0d84e291-e400-481c-b736-db8375aed81d.jpg,226.74,181.96,172.94
0d857863-bf43-4774-9390-ea345554c0e1.jpg,212.18,173.11,181.89
0d857fbf-d974-4f18-af2c-0bcccb26c9f3.jpg,173.96,145.44,142.87
0d85fff1-a196-427f-af29-d51fe8dff505.jpg,225.08,176.14,182.75
0d8660f9-f534-4683-a44e-852dc5726304.jpg,177.68,142.31,138.67
0d868702-23a8-4246-b7f6-66f75a556b3f.jpg,163.35,99.84,86.35
0d86faf0-4006-4cac-8a1e-b41c8b81ed4e.jpg,160.46,101.82,103.62
0d8722bd-0d7b-4b7a-8f87-cb7bcf179c90.jpg,185.85,135.97,124.17
0d8766c5-b601-4113-bb7a-e59b9cce50f0.jpg,0,0,0
0d88201c-b978-4a31-8702-f3d7c5db585d.jpg,176.11,134.41,124.4
0d886e42-a2fc-4b3c-8b34-832261dcb3fa.jpg,196.67,152.09,161.95
0d890fb6-5d5e-4ccd-8d70-2793164a2fb1.jpg,183.81,134.23,115.33
0d897090-5542-4230-89de-121cc4e4edf8.jpg,210.08,164.98,159.57
0d89d1d8-f1da-479b-9a20-5a8e499c4d73.jpg,187.64,140.67,127.38
0d89dbad-f33c-4e92-8097-6f149fe43a68.jpg,210.05,154.64,148.42
0d8ae3b8-19df-4a3b-ae28-44cd3b6a7f38.jpg,204.54,138.95,122.18
0d8b7330-099d-40c3-bff8-f73efca9b95f.jpg,168.42,146.92,145.97
0d8bfaa4-1c70-438a-a5f2-1bea547ee7b7.jpg,198.42,155.79,135.54
0d8c0de3-0bcf-418b-9a93-83f69366c278.jpg,165.25,143.51,143.91
0d8cfa32-f28f-4213-baaf-1b8d11c0b694.jpg,207.75,146.09,121.19
0d8d7995-8f9d-4665-874e-0fc5454b4b7c.jpg,188.94,151.31,170.17
0d8d96aa-1f17-4ba8-9aee-e89c708effff.jpg,169.24,132.97,122.01
0d8daec9-f84f-48dc-8e33-5cc1cf393f42.jpg,185.45,151.85,132.75
0d8e4f12-f609-4f51-a93f-f9f2f87e228c.jpg,181.61,137.43,147.34
0d8e6cfa-5a3c-42e7-924e-8902af8ae8a1.jpg,143.17,114.44,112.02
0d8f2b31-3cea-4674-8df5-d6d90be12227.jpg,152.09,129.74,123.55
0d8fb520-30ba-4b85-8399-a270eb51a0ca.jpg,202.82,132.1,130.1
0d904ef2-fe8b-4af6-b59c-61f1076ec7ea.jpg,185.65,156.08,139.29
0d906374-1625-4c32-b316-e9c949280c6b.jpg,179.79,128.83,106.14
0d90d769-36e3-4b3b-9cae-176e71872fc5.jpg,178.84,137.03,135.84
0d910e08-d1bb-4461-adc2-1d2140ce3218.jpg,208.91,156.64,136.23
0d9169a1-e24d-4d47-8bdb-1beb8e314bfe.jpg,219.89,177.53,166.22
0d920bb7-4bd4-44fa-85a2-95897c6a3cec.jpg,198.63,147.94,153.7
0d925ce2-ee5e-4b5d-8ffa-13c77b9b1e3f.jpg,115.52,76.13,74.87
0d926573-f5c3-4b1a-a5ea-7e74d4fb2a7a.jpg,189.22,142.53,121.69
0d9297c2-25b2-4626-8ce6-711d51d16f28.jpg,185.03,129.19,121.16
0d9303bb-b53d-4564-9da1-3d6653132c06.jpg,151.28,116.16,116.93
0d93ccd7-51db-4212-8044-dcfeb51ad218.jpg,211.03,155.16,157.52
0d93ea50-a24a-421f-b7f6-082bbb737d17.jpg,168.9,132.82,119.02
0d9405f4-218e-4ed1-8a69-a55bd5fc980c.jpg,154.85,94.87,102.51
0d944d67-0b28-475a-b359-335aaf95e24d.jpg,206.71,153.78,151.84
0d947184-740d-440c-8528-44eab176d52b.jpg,154.34,130.09,137.95
0d955414-0b41-4b06-adec-8680f3f3d073.jpg,0,0,0
0d9687f9-73fb-4324-9fff-dbb700b72e1c.jpg,213.83,154.09,140.72
0d969191-7862-4f6f-9327-cb77e76d0685.jpg,0,0,0
0d96a9cd-9be6-4473-ba94-7cd9e5a7c20e.jpg,215.57,145.29,142.15
0d97c7b9-1e86-4dec-92d0-9b6dfb8bee21.jpg,177.38,138.85,142.59
0d981de6-2300-41ca-870c-e7ef20bff806.jpg,179.03,128.6,121.04
0d9848a3-1639-4671-87f9-e50868bda360.jpg,0,0,0
0d993ebe-19fa-48cc-9306-14c47eda9b2e.jpg,227.75,167.48,140.17
0d997a48-7d32-43f9-ae72-311c0bb3ba32.jpg,189.84,136.7,140.09
0d9a3721-f30c-408f-9dde-dc777c50de7c.jpg,218.74,178.6,170.58
0d9a78ab-2159-4fcc-b13f-7d2a78fe1cb8.jpg,186.97,140.54,136.53
0d9aa033-9845-4c5d-ad7a-08eabf816ffc.jpg,168.86,125.94,115.42
0d9ad4a1-1147-48f1-8521-14492cd912b4.jpg,153.93,116.5,107.01
0d9aec25-10ad-4424-9861-04f530f0ee68.jpg,0,0,0
0d9bae33-1112-4dd1-8e2e-0835ea58983c.jpg,197.99,153.23,127.05
0d9c2e5f-5a83-4d0f-be77-cb37c2667e67.jpg,219.43,170.76,148.78
0d9d8cc6-4ae6-4efc-b9be-e1fa82d4f771.jpg,219.53,168.2,152.82
0d9d9bac-026f-483e-a010-3819845461f1.jpg,191.13,134.45,132.78
0d9e33d1-fd7e-444a-91f3-7a203d06ed7e.jpg,208.7,147.85,118.85
0d9e60aa-bdb1-4042-a0dc-aaa26d8b929a.jpg,199,154.48,142.18
0d9e9c68-3251-47f9-ba68-127341693b5c.jpg,0,0,0
0d9ea290-7a03-4b93-aa21-f9d4004d3c8a.jpg,216.7,160.28,148.55
0d9ea413-c3c6-49b0-bbe2-de8500ff1c09.jpg,167.1,118.54,110.63
0d9ecfe4-6557-4a09-b0fc-8c5fdcc8894c.jpg,235.61,199.68,198.71
0d9f1ff0-7371-41ee-bf22-70a2f626c79f.jpg,231.14,184.77,175.37
0d9f77c3-ff99-41e9-bf73-968737c5c851.jpg,193.81,158.16,147.83
0d9ff69d-2506-4cf0-a699-e0dac9e75fad.jpg,179.61,141.16,145.36
0da1089a-64e0-46bd-a59d-f4b12f95b3bc.jpg,206.61,168.62,160.49
0da161dc-e294-4a45-9008-932afbb1a972.jpg,219.4,180.14,162.31
0da18e16-732e-4869-8e65-25adc194cc04.jpg,163.4,113.37,100.25
0da46391-45a3-4fc3-804e-dc7b535efcc6.jpg,176.96,117.33,100.49
0da47bbd-a32a-4e7d-9df4-70fec1fd94b7.jpg,170.05,169.97,171.46
0da54052-1d87-4105-8861-573e3754186a.jpg,217.08,175.38,157.85
0da56525-41e0-45bf-85a1-3442f5d0f43f.jpg,225.39,176.14,171.17
0da5673f-e00d-4670-b122-20ef7ea76f39.jpg,151.02,103.32,95.77
0da56cdd-eccc-4258-8eb4-ca593103185f.jpg,207.33,160.48,145.1
0da61a78-b0c4-40ac-976d-668bc60aecd4.jpg,183.17,144.19,124.93
0da73ffb-adf9-4f4a-8039-fe4332026d80.jpg,171.22,129.31,115.01
0da760ab-c65d-4d23-bc65-760acf416e87.jpg,225.41,181.28,154.8
0da7988f-db70-449c-bd3f-6dff51ca9655.jpg,215.25,153.73,140.11
0da7c955-fe7f-4a99-9eee-beef474ca0c1.jpg,161.49,107.65,92.75
0da80b10-e9a7-40e3-9bb0-343cb31ac14f.jpg,149.06,110.2,102.31
0da84517-e67e-4c07-80a3-e9ed818ad091.jpg,213.98,142.31,130.46
0da88f19-35c9-48ac-a3e5-2aa40b1b19a2.jpg,147.07,119.53,99.87
0da8e171-2781-4a9b-9519-d0de3d029318.jpg,164.07,119.35,106.67
0da962a6-b114-412e-923f-dc282d084860.jpg,157.74,129.28,128.46
0da9847e-b281-4e63-9dd5-bbdd65cb60f8.jpg,216.3,130,129.79
0da9ec76-460f-4ad8-ac55-044f19c2af1a.jpg,204.89,145.29,132.97
0daa3e7e-0a05-4e00-9b49-911da71f96ce.jpg,223.45,183.4,174.1
0daa761c-eee7-429e-9817-e5696af68f4f.jpg,230.63,182.2,148.15
0dab3790-28a2-43d0-a464-e30d9c8b25b2.jpg,180.15,141.72,128.18
0dabffea-49b0-4907-9922-b2a37a1af879.jpg,179.29,137.31,129.59
0dac2d0d-a434-4a0e-bcff-4a342a8ea2b3.jpg,163.26,135.52,119.81
0daceba7-7799-4d08-8a3e-2a1de1f266e2.jpg,178.48,139.07,139.55
0dad6c75-6786-4562-aa6a-e44ce5126bbb.jpg,195.79,137.14,113.26
0dadec07-06f5-47e8-9e2c-27fd51e0afb9.jpg,228.57,183.15,171.24
0dae2470-ab1e-40f2-9843-b731826cc80d.jpg,201.32,143.26,127.78
0daeb071-3f73-47ae-be7e-c5f62a22b198.jpg,220.62,165.72,139.76
0daeb380-57f0-4c7f-94a0-c1b333283c45.jpg,195.56,127.11,118.83
0daee6e9-e81f-46ba-b3e4-cfbe6d4df0fd.jpg,190.87,144.98,144.11
0daf19bc-571b-4b11-8070-38637aabd838.jpg,198.87,167.48,168.55
0daf29cd-3345-4936-b3f7-b625f0316340.jpg,216.11,172.11,163.79
0daf87bd-b396-4df9-b7bf-e514d1b97932.jpg,176.78,146.63,136.12
0dafd120-3e78-4044-ad5e-cbd69241c9a9.jpg,206.71,146.48,159.06
0db02dab-3b09-4707-9b51-f56d65f9e563.jpg,174.31,130.89,92.84
0db10fad-7f41-419c-a950-f8acb732f7ea.jpg,163.1,112.79,124.35
0db15f6a-fcad-471b-aad4-457bbf54fcc8.jpg,208.4,169.46,163.74
0db31fe7-183b-4635-acb0-36c8b49b0fd5.jpg,209.75,153.8,134.64
0db33126-c4a2-4070-8b12-4cc8dc51a16e.jpg,213.72,169.37,162.27
0db4758e-118a-42e7-b476-2430766e8a4e.jpg,221.69,167.81,144.8
0db4f29a-5297-464c-b840-d7779dc86fa8.jpg,188.82,139.37,128.61
0db546dd-d8ba-4c2d-91f2-92dc66e11c01.jpg,0,0,0
0db5599c-0384-45e0-9289-1a58620be177.jpg,227.57,185.19,176.26
0db59b4e-b90c-4ea8-9c41-3590e735c4a1.jpg,152.62,115.49,109.66
0db5a811-de15-4112-a6fe-82dd7228813f.jpg,147.99,94.52,85.57
0db5d299-29d7-490c-be2e-ba98ed8a0f76.jpg,225.95,158.39,166.77
0db6379b-2b8d-4a1d-a820-30ec926782ee.jpg,227.44,187.53,176.35
0db656c7-4d09-4a49-8198-01ea8b2d39b9.jpg,223.91,166.87,173.21
0db682f6-1de4-4ae0-a1c3-6d3aa6bd0d6e.jpg,221.88,168.02,155.08
0db69d58-6446-42e3-9120-23f6b09b35a9.jpg,200.76,149.06,144.76
0db71b23-d9a4-4ecd-be84-6e33e11863e6.jpg,174,142.66,121.93
0db71ed5-3314-4e20-9bb5-f98bac6784f0.jpg,174.55,145.68,132.04
0db7aa35-8c36-46c1-9f44-dfea8da7132b.jpg,0,0,0
0db7aead-ec59-44da-a483-bacdf16c79c9.jpg,179.55,131.42,118.54
0db7b995-c880-4967-96c4-516e0c008316.jpg,222.32,204.31,195.45
0db83190-56aa-4be6-a4ff-6885429d2b6c.jpg,206.79,174.67,150.83
0db84941-6e3a-4e53-a68c-84e301799587.jpg,222.41,157.62,159.56
0db92df2-992b-43de-84a5-fb512fa2e1c3.jpg,187.61,152.37,146.22
0db98e12-0a5c-4bc9-bd10-0104bbe3630c.jpg,176.14,141.74,139.39
0dba246b-a64a-4d0e-8d3a-ebb640ed33d7.jpg,143.37,106.46,102.76
0dbd1045-5d96-4578-b925-ea74997092b3.jpg,113.54,95.93,89.79
0dbdd325-1550-455a-882f-91fc42ee27dd.jpg,144.28,103.43,90.84
0dbe0f0a-2c13-41f8-8acb-9e4d70e131d9.jpg,174.51,127.64,114.11
0dbe2e8c-8b7f-47e2-9dac-d8522a3fe463.jpg,137.09,82.23,73.55
0dbf2fe8-ef05-48e4-b5e8-97ece80f393d.jpg,218.57,175.88,162.94
0dbfba19-1c4e-4199-978b-cc71aec19a47.jpg,138.87,99.24,92.56
0dc092ad-d557-4a84-9ff2-f7c874307959.jpg,232.45,174.14,163.9
0dc23189-1d46-4bf1-b13a-b40d044235a2.jpg,196.91,144.04,131.53
0dc2a5f4-ad06-4c19-aefa-4bfa22af8a55.jpg,143.22,102.82,99.92
0dc38434-ae49-4f0f-a857-923ce52ff3a8.jpg,193.97,145.82,150.92
0dc3c930-283b-4d48-82d7-6b9282357e23.jpg,171.64,134.15,115.72
0dc3da9b-f35e-4db5-9c7e-38b961f1b61a.jpg,169.93,136.82,135.85
0dc3e919-5bc8-4cb1-909c-d69461aaa4cd.jpg,210.31,174.11,181.6
0dc40c12-ef47-4fa5-aba1-17941411a6c6.jpg,223.46,162.53,177.44
0dc57fe7-d47b-4c5a-9568-d8f22eaf0089.jpg,176.17,131.34,117.55
0dc583c8-fb29-4c7d-bfe2-b078350b8053.jpg,220.94,177.42,175.97
0dc62e93-6445-4812-b71a-976802897fec.jpg,195.76,140.74,150.07
0dc68349-1ff2-48b7-aa83-99be2d6e9ab7.jpg,198.19,154.72,151.51
0dc68586-4b6f-4fff-9863-a4bce2dca2d3.jpg,223.61,152.48,143.22
0dc728d9-6aee-4964-bf6a-6a718af7f8df.jpg,193.87,135.18,144.13
0dc8d7f5-4445-4cbd-b5ea-8fce53630d57.jpg,179.08,122.73,135.39
0dc95915-e221-4253-882d-f91339af4258.jpg,144.17,113.82,111.11
0dc98ffd-4e32-4f6d-9a1c-cef131594f29.jpg,195.96,147.29,123.56
0dc9990c-5113-4f61-930a-9bcca281bae5.jpg,147.4,108.61,89.5
0dcb5b63-dd0a-417c-8d60-35c39f9f516b.jpg,177.91,134.37,126.97
0dcb5e09-9543-444d-8dff-b75c6881d1ba.jpg,235.81,193.2,176.38
0dcb8b95-c571-47a6-b116-633d848c9f82.jpg,191.95,123.64,112.05
0dcb8ba8-48c5-4128-abf8-d4d2ab74db62.jpg,145.74,94.67,95.72
0dcc657c-917a-42ae-a9df-81f274945284.jpg,193.44,149.58,149.44
0dcc9177-5113-40a3-a074-6398b003d7aa.jpg,190.36,153.93,140.17
0dcd6256-3430-48ae-aa5d-165f6ec37645.jpg,228.46,174.57,154.88
0dcd67df-002b-453c-b781-49f8a76b9e5e.jpg,199.72,145.8,142.79
0dcdc8a9-a51f-41a1-a5ed-4fb89a210ed4.jpg,199.31,132.81,107.72
0dcdf1dd-0fd6-47f8-80f4-4a2e67a9950c.jpg,222.99,163.11,157.31
0dce2ab1-8fc9-4f8c-92b2-64788b1d1d08.jpg,179.84,144.45,132.14
0dce692d-534e-4f06-9588-2e0ac568ffa3.jpg,240.6,211.85,195.05
0dcf1b85-aad1-400c-8e3f-4c6a6cce6086.jpg,223.57,168.42,155.27
0dcf2497-bc00-4a6d-b9fd-c94e7e06f04e.jpg,192.61,152.27,154.32
0dcf7e48-a8c1-47eb-ba02-d5811cb85eda.jpg,179.59,129.86,114.83
0dd0ae13-a497-4140-89a0-af9cdc4506f6.jpg,144.92,144.77,143.24
0dd0d824-fae5-45fd-bb65-c567cfab1c42.jpg,162.34,131.66,134.75
0dd0f7a7-64cb-430c-b393-7b028cdf9138.jpg,241.44,197.63,180.52
0dd2522d-b762-44c3-b3b9-fbe9b5fba3cc.jpg,170.69,120.76,102.64
0dd256e6-ab5f-4576-8ce4-5e63104df2b1.jpg,189.17,141.18,139.98
0dd2c44a-0cbe-486f-b194-1c822954b053.jpg,211.27,159.96,147.45
0dd2d9be-f828-413a-bd57-19206f9a3112.jpg,201.07,176.98,167.47
0dd33ac9-73ba-4d84-8e95-14f8c9ff7971.jpg,159.28,117.49,102.76
0dd43af3-b26f-4718-85c4-f1bed53ef79c.jpg,142.33,145.62,162.79
0dd46634-381b-4541-a2a7-97b844b93cc7.jpg,191.65,140.4,130.02
0dd483c8-73f4-4cb4-99b9-5b9d0df38b0d.jpg,209.95,163.38,147.94
0dd52d92-ab63-418c-8fac-2019cd3cd8b4.jpg,139.52,87.12,76.79
0dd5ed4d-7410-4959-a777-e31643414675.jpg,225.72,166.04,149.77
0dd732a5-cdff-403f-a94a-73dcd4947f39.jpg,242.04,185.64,183.55
0dd75b3e-54e7-4bdc-ba9c-93ff4d3215d9.jpg,236.97,200.74,198.59
0dd76a76-21f1-4acd-90fd-b0a580193b1b.jpg,221.48,177.93,174.02
0dd81275-f78d-406f-a46e-ace962fcf16e.jpg,191.33,138.1,110.46
0dd8c789-b6a8-4a6b-a032-1b263244143c.jpg,206.46,148.01,136.82
0dd8c9fe-d5d8-43a0-a145-9acf468bd00b.jpg,160.01,126.88,106.12
0dd9e55c-da4c-4bcc-a58f-1308edf20b26.jpg,218.91,156.15,159.13
0dda4157-5669-4a0e-ad19-86a5440c2d75.jpg,198.66,150.89,137.08
0dda7630-e812-4f64-ad6c-e71db2e5272a.jpg,146.48,126.93,115.02
0ddaaaad-1c86-4df8-9a5d-9d1779288cae.jpg,168.16,168.6,169.69
0ddb648f-f50f-45a3-90b6-e683d76076e2.jpg,175.14,132.63,129.8
0ddc8779-47f9-4dc1-abd4-d976810d860b.jpg,226.17,181.59,170.63
0ddca917-1e4c-4889-8706-1978b62b5431.jpg,127.65,98.22,97
0ddf50b2-c367-4862-853d-a4044003adbb.jpg,199.52,168.09,163.31
0de01570-aa4c-4cbc-8e7b-d1b425d46ebe.jpg,182.83,132.09,113.66
0de115df-d0ef-4b20-92f2-c79e10994f49.jpg,168.75,139.15,112.18
0de16e27-d053-40e5-b252-dd6b21aeb209.jpg,200.26,149.17,134.88
0de1c861-c882-4b2d-a2ef-a44ab9fcf89b.jpg,222.79,160.78,139.24
0de22643-61e1-4281-a44b-8415736af86a.jpg,177.91,136.67,133.94
0de23330-8486-49ec-891e-9348eee59fbb.jpg,140.81,101.69,102.93
0de2b9fc-646c-4477-8f17-0ff52c966e9d.jpg,220.77,159.55,133.83
0de2d692-7941-4a63-a7e2-57317f489606.jpg,188.59,148.18,137.19
0de3a72c-6e9e-46b8-806b-6e57c6ce9991.jpg,212.14,161.19,159.33
0de51943-9079-47f7-9c92-df14649567fd.jpg,208.55,155.2,132.24
0de65d65-dd6e-4aa9-b533-943ebbad0f35.jpg,0,0,0
0de66246-ccac-45db-b6ac-ee5d2a0afcba.jpg,160.77,119.04,98.74
0de72001-8ce6-4103-b107-b234e0f3eafc.jpg,144.34,112.18,115.26
0de76076-38a8-4eb1-a03d-9eeada0e5f49.jpg,168.82,130.23,117.22
0de778be-81cb-4767-95b3-334c9d000562.jpg,200.32,150.15,139.06
0de847fb-540a-4609-a67e-b8c13c11bab2.jpg,170.08,138.08,157.56
0de8b8e7-054a-4702-ba9b-e909ee0c5e66.jpg,209.08,172.57,163.91
0de9ce19-6bda-4a2d-895d-59f20143758a.jpg,211.16,159.93,142.77
0deaba84-8ec2-49e0-9a11-2b6f37e14bba.jpg,198.84,135.7,111.43
0deb5f7c-019d-44cf-b913-a6b25739378c.jpg,223.94,181.62,164.78
0debaddc-7866-4bb1-97de-172b4970460f.jpg,121.93,89.47,72.47
0debc02e-4521-4870-855d-d64644804c19.jpg,209.21,149.7,127.37
0debe349-07d0-4906-8444-ca0f381e79b2.jpg,174.81,130.31,117.83
0dec3d9e-e042-4513-b586-7607b6f00d5c.jpg,177.35,146.84,135.37
0dec6b1f-e875-48dc-8262-2d3532986efa.jpg,238.49,190.94,208.38
0dec88a1-8cfa-484e-8718-5a59972aadca.jpg,191.19,145.78,132.94
0ded4a3c-cc0b-4aa2-bef8-d1666b864cc5.jpg,213.58,165.22,151.54
0ded4a95-7847-44e1-87f3-7280f67a48d4.jpg,239.01,209.84,213.1
0ded6e1a-2125-4aeb-8d35-307ff480656a.jpg,217.28,177.54,173.02
0dede416-8c87-4206-a80a-060977d866d1.jpg,235.57,191.86,204.19
0dee55b8-0391-43de-9b69-a0cd8f6c51e7.jpg,174.21,124.51,106.65
0dee6a7f-e317-42c0-b145-2371570d8cbb.jpg,204.4,141.31,108.98
0def149d-c529-4425-8650-41f184c13389.jpg,108.33,77.26,67.95
0df0a777-7156-40a8-8157-8ed189a82df4.jpg,160.59,121.32,93.39
0df0b56a-c5cd-42e3-9c90-299848f133b3.jpg,174.23,149.3,136.27
0df16d4d-ad13-4d6b-8d1d-9562c3cd38bc.jpg,241.74,193.92,180.18
0df2a352-e665-461c-8115-7cca0273a25a.jpg,134.83,96.06,88.33
0df33f73-b004-452c-924b-0f7909173660.jpg,222.2,177.17,158.1
0df36840-e6f3-4bac-984b-7e344a6c1d55.jpg,201.72,154.39,134.8
0df3dc6c-eed9-48d5-9b4b-c25d8c089dee.jpg,166.13,124.68,132.72
0df428cc-7ed6-4c4c-9dac-c194aaed3ef6.jpg,138.26,115.83,109.98
0df42f0c-623c-4d21-bc16-e26b1fbcd534.jpg,166.68,138.72,125.07
0df4759c-15dd-4fc6-8389-f78702b2f2d7.jpg,172.98,124.6,101.86
0df5fbf4-2b34-4672-b71c-b94eeeed7531.jpg,217.77,187.18,185.53
0df64dec-2d89-48ce-aca0-116dd22347a4.jpg,186.49,130.58,95.24
0df67fd9-12f8-4e2f-950b-52f1e8081cf8.jpg,234.51,172.22,154.18
0df6813a-4847-4892-9a5a-4cb3d65a8daf.jpg,232.28,163.27,152.62
0df6aae5-2346-449a-9e13-56afa95a9a11.jpg,186.65,126.59,133.84
0df700c1-6141-4f6e-aa6f-d19e1d298d64.jpg,164.22,109.23,77.63
0df75128-3255-4dae-b96e-4a9049d0313d.jpg,199.56,131.93,127.91
0df75e54-b9fe-4421-b0a2-3dbdd7e3c551.jpg,139.46,111.5,91.12
0df804a7-387f-43e4-b014-f2f2f0f91a9e.jpg,202.2,152.61,157.23
0df81a34-ce5e-48e4-9f7f-f710242d537d.jpg,223.99,167.34,178.32
0df85fac-ce02-4d09-a8c6-c5dc96f6f651.jpg,189.49,146.14,148.47
0df8ab66-e7b5-4e7d-99cf-22fc2d1bddb8.jpg,231.33,187.87,190.34
0df8f5cc-becb-4e65-919a-3ac6e9acfe22.jpg,181.64,119.89,120.66
0df99a7c-af6a-4162-9ba6-03633c40112f.jpg,176.17,145.68,134.3
0df9ec4f-8f82-4774-839d-ba502099c664.jpg,210.9,155.78,167.11
0dfa567f-6dbb-47e6-ad14-b1c9387888e5.jpg,192.12,117.52,114.24
0dfa5b51-755c-44f2-a248-3bca4d281e4d.jpg,163.26,117.9,130.84
0dfb8d84-8856-4f94-8c3e-9e54c6a8dfa6.jpg,154.5,103.65,97.2
0dfbb27f-6d73-483f-ac5b-514630bd5977.jpg,202.9,161.88,153.88
0dfbd9b4-51e3-43ee-abc0-8b69e922a190.jpg,190.41,129.39,110.04
0dfc221e-cd21-4f44-a374-9890f32cc694.jpg,198.79,160.83,143.81
0dfcee9e-5298-42a3-8dcb-d5ba41d362a8.jpg,221.28,172.3,169.43
0dfcf991-9e69-45ce-9ce8-6d1e7ba80fd2.jpg,209.62,149.13,113.9
0dfd89a0-860c-40d9-8a68-53e96d5cc965.jpg,202.76,152.05,128.75
0dfde80d-8628-45c8-b1ac-0441f2b8cfe1.jpg,193.84,127.8,118.05
0dfed6a0-6de4-43d7-a7f7-3b5a080afef0.jpg,188.83,143.11,134.85
0dff419c-f51c-4614-be8d-ffbd9d451cf6.jpg,222.13,178.49,159.31
0dff8d0d-2a51-4cf8-88e2-7646617b60f3.jpg,209.49,147.35,130.77
0dff9a19-2b4e-48e1-ab66-61987f3a60e9.jpg,208.51,182.82,189.77
0dffe1b3-07fe-4e76-abf8-c599de1e561b.jpg,222.26,175.4,151.4
0e0018e2-0daa-4a04-b164-43e474ceae42.jpg,197.53,158.94,166.58
0e010b7a-9f5b-45fd-9233-cd2c349a2448.jpg,221.29,168.82,155.45
0e012552-6be0-4be9-9a3b-fd57a1ec77ff.jpg,173.51,125.58,141.37
0e01873b-aadf-4aec-93a7-d9962f930402.jpg,201.72,157.69,164.31
0e02091d-fbc7-44a5-a7b9-8f85da3a7152.jpg,194.21,177.09,175.97
0e02cb7e-33d4-4f98-a9c2-367c2319ad23.jpg,228.65,176.68,164.58
0e02e481-09cf-4c0a-8f37-cc5892cbea95.jpg,176.64,152.04,141.36
0e02e48d-b242-4377-8507-4477243fd579.jpg,210.1,165.22,173.1
0e031831-2bab-4168-9626-972b6bb6f839.jpg,213.48,163.26,165.84
0e04134c-e0f8-49df-afc5-cabc4fefeec1.jpg,227.29,189.24,188.31
0e047e16-442c-4455-9b68-de6df94268aa.jpg,121.54,83.37,79.72
0e04d3b6-0ddb-40c3-bb72-0482cfaa9eeb.jpg,162.44,121.74,135.63
0e059cd7-a0e3-49ac-9a05-d2f5c7129c0d.jpg,0,0,0
0e05cdde-d6c7-4499-86dc-24d45d839ad3.jpg,184.17,159.18,140.66
0e066197-05b7-4f0c-b27a-58e9631a2b44.jpg,215.59,140.31,144.27
0e07d1ab-2dc6-46f2-bf2e-5bf33ed3f67e.jpg,203.4,147.78,133.87
0e07ff3c-a67e-4f0d-a785-d583071f924b.jpg,168.4,112.12,92.36
0e08964f-0ccb-4041-a447-8b68cd2a2cdb.jpg,222.72,169.13,162.45
0e089bb8-f9ee-409c-adec-56aaa04bd0c1.jpg,208.06,118.26,113.77
0e089ec0-8139-4e62-913c-2ecbbfb9a010.jpg,174.29,115.62,92.99
0e097e47-7637-4f23-9946-76a3957b64fc.jpg,214.66,160.04,143.83
0e09e0d4-b5fa-44b4-913a-79df00f3375f.jpg,210.21,177.22,169.65
0e0a2b15-ec11-4b86-a7f3-f75562ce3784.jpg,212.2,183.73,186.51
0e0a5dc6-ba4f-4dbf-8678-c45db18c22cb.jpg,156.83,122.71,113.18
0e0ac0f7-6738-43da-8a05-b6aff0fc4e1b.jpg,199.17,141.96,141.18
0e0bd001-2f20-4f5b-ab02-3b672eec35d6.jpg,197.76,146.96,132.83
0e0c35fa-c699-4bd2-bc35-7f191f68e520.jpg,197.34,179.16,167.19
0e0d9ed6-34f6-45f2-949d-7c418ec647ce.jpg,194.84,172.8,174.47
0e0dd4a8-d904-4d3a-9d51-4f3ea572db98.jpg,168.71,117.02,114.37
